riik,aasta,vola_skp_suhe,skp_kasv,valikuline,exceli_viga
Australia,1946,190.4190801,-3.557951482,1,1
Australia,1947,177.3213714,2.459474567,1,1
Australia,1948,148.9298105,6.437534097,1,1
Australia,1949,125.8286986,6.611993849,1,1
Australia,1950,109.809398,6.920201242,1,1
Australia,1951,87.09447923,4.272611548,0,1
Australia,1952,86.06643818,0.9046516,0,1
Australia,1953,79.86502211,3.119280285,0,1
Australia,1954,76.84670289,6.216813827,0,1
Australia,1955,74.98050195,5.462089671,0,1
Australia,1956,71.81826577,3.441608143,0,1
Australia,1957,67.72376347,2.003011657,0,1
Australia,1958,66.04975124,4.802932156,0,1
Australia,1959,62.38845144,6.156573691,0,1
Australia,1960,48.33638026,4.191212638,0,1
Australia,1961,49.37811383,0.689465884,0,1
Australia,1962,50.33076075,6.248841495,0,1
Australia,1963,47.58753095,6.125569558,0,1
Australia,1964,45.01152605,6.841499618,0,1
Australia,1965,43.73903743,5.107341974,0,1
Australia,1966,42.48123303,2.783063954,0,1
Australia,1967,40.53448089,6.751673467,0,1
Australia,1968,39.49426659,5.878890615,0,1
Australia,1969,36.80077642,6.081697094,0,1
Australia,1970,34.96359063,6.359787029,0,1
Australia,1971,32.28987172,4.44882407,0,1
Australia,1972,30.72174427,2.80580155,0,1
Australia,1973,27.3614668,5.421130233,0,1
Australia,1974,22.3663944,2.479194958,0,1
Australia,1975,23.63684736,2.707462653,0,1
Australia,1976,22.98234909,4.031053058,0,1
Australia,1977,23.63891032,1.046756909,0,1
Australia,1978,24.73289175,2.901082071,0,1
Australia,1979,20.87219511,5.265974799,0,1
Australia,1980,19.12408759,1.998402053,0,1
Australia,1981,16.17684498,4.155751638,0,1
Australia,1982,15.04361512,-0.009740007,0,1
Australia,1983,17.57969558,-0.526011598,0,1
Australia,1984,20.06292396,6.414499812,0,1
Australia,1985,21.424017,5.716196264,0,1
Australia,1986,21.49170771,2.110579592,0,1
Australia,1987,19.99391235,4.396280959,0,1
Australia,1988,16.29359341,4.030412731,0,1
Australia,1989,12.49832977,4.574949066,0,1
Australia,1990,10.33120139,1.604439522,0,1
Australia,1991,9.308321393,-1.250116968,0,1
Australia,1992,10.86571692,2.112287375,0,1
Australia,1993,13.81496243,3.897211812,0,1
Australia,1994,15.91847488,5.01353867,0,1
Australia,1995,18.38345587,3.488831888,0,1
Australia,1996,17.77532337,4.281607041,0,1
Australia,1997,17.41232457,3.99699686,0,1
Australia,1998,14.5861377,5.051379311,0,1
Australia,1999,13.21604926,4.401723734,0,1
Australia,2000,11.10601787,3.426129648,0,1
Australia,2001,9.239782597,2.089340216,0,1
Australia,2002,8.227777925,4.247348493,0,1
Australia,2003,7.031335039,2.965939765,0,1
Australia,2004,6.271350951,3.842278649,0,1
Australia,2005,5.892013343,2.759194655,0,1
Australia,2006,5.392566363,2.840372034,0,1
Australia,2007,4.905430103,4.048780298,0,1
Australia,2008,4.677887066,2.354223964,0,1
Australia,2009,8.418269842,0.732249739,0,1
Austria,1946,NA,16.8,0,1
Austria,1947,NA,10.2739726,0,1
Austria,1948,35.20228329,27.32919255,0,1
Austria,1949,26.44814137,18.90243902,0,1
Austria,1950,22.14439821,12.40896184,0,1
Austria,1951,15.26433121,6.839934635,0,1
Austria,1952,13.58040122,0.087399854,0,1
Austria,1953,16.5658059,4.351622762,0,1
Austria,1954,14.26809984,10.21966527,0,1
Austria,1955,11.89473193,11.05311442,0,1
Austria,1956,10.92381911,6.879361914,0,1
Austria,1957,8.304269074,6.124733475,0,1
Austria,1958,11.59275807,3.651614848,0,1
Austria,1959,13.51990432,2.842120566,0,1
Austria,1960,13.56851023,8.231829426,0,1
Austria,1961,12.3920536,5.309214393,0,1
Austria,1962,11.96626965,2.42258878,0,1
Austria,1963,12.08861706,4.070635721,0,1
Austria,1964,12.04366042,6.00190044,0,1
Austria,1965,11.47139959,2.875855256,0,1
Austria,1966,10.9782892,5.628267596,0,1
Austria,1967,12.10706908,3.040455227,0,1
Austria,1968,12.98429149,4.444081366,0,1
Austria,1969,13.0161194,6.288619476,0,1
Austria,1970,10.58343807,7.123408639,0,1
Austria,1971,9.27693842,5.112317098,0,1
Austria,1972,8.938241059,6.208663373,0,1
Austria,1973,9.186193394,4.887023727,0,1
Austria,1974,8.875890683,3.943585953,0,1
Austria,1975,12.79935241,-0.36235156,0,1
Austria,1976,15.18105914,4.57702199,0,1
Austria,1977,16.42551421,4.676785076,0,1
Austria,1978,18.85604772,-0.363263785,0,1
Austria,1979,23.58817801,5.455319768,0,1
Austria,1980,25.20114714,2.314,0,1
Austria,1981,26.76228486,-0.099,0,1
Austria,1982,28.84231073,1.908,0,1
Austria,1983,32.9775287,2.804,0,1
Austria,1984,35.45827491,0.332,0,1
Austria,1985,37.64091447,2.243,0,1
Austria,1986,42.02784419,2.341,0,1
Austria,1987,45.7718945,1.681,0,1
Austria,1988,45.75989611,0.961,0,1
Austria,1989,45.84739348,3.742,0,1
Austria,1990,45.96918062,4.171,0,1
Austria,1991,46.65087656,3.338,0,1
Austria,1992,46.74949905,1.888,0,1
Austria,1993,50.59122895,0.374,0,1
Austria,1994,53.3303395,2.213,0,1
Austria,1995,55.86983787,2.539,0,1
Austria,1996,56.34915348,2.23,0,1
Austria,1997,58.4586876,2.126,0,1
Austria,1998,58.47650785,3.595,0,1
Austria,1999,59.58914834,3.34,0,1
Austria,2000,58.1634374,3.651,0,1
Austria,2001,57.13579829,0.52,0,1
Austria,2002,56.63885436,1.647,0,1
Austria,2003,56.8190164,0.801,0,1
Austria,2004,58.23087696,2.545,0,1
Austria,2005,58.02040356,2.46,0,1
Austria,2006,56.70825493,3.46,0,1
Austria,2007,54.42606968,3.547,0,1
Austria,2008,57.46342259,2.048,0,1
Austria,2009,62.16735686,-3.824,0,1
Belgium,1946,118.2628018,NA,0,1
Belgium,1947,98.64205967,15.21630211,0,1
Belgium,1948,74.24051082,11.44055423,0,1
Belgium,1949,78.25406849,-1.306628915,0,1
Belgium,1950,73.68287824,5.641317121,0,1
Belgium,1951,64.47166902,7.033062605,0,1
Belgium,1952,66.25386354,-0.429523563,0,1
Belgium,1953,68.4600946,2.931077498,0,1
Belgium,1954,69.86141381,-1.26872535,0,1
Belgium,1955,68.62433491,5.149511819,0,1
Belgium,1956,65.88997673,2.432159831,0,1
Belgium,1957,62.83830731,3.046136877,0,1
Belgium,1958,67.16859502,-1.494603444,0,1
Belgium,1959,70.2802146,2.587422353,0,1
Belgium,1960,69.6691916,6.428162075,0,1
Belgium,1961,67.97523104,4.963586721,0,1
Belgium,1962,65.6615735,4.600962137,0,1
Belgium,1963,63.85010426,6.184625266,0,1
Belgium,1964,59.36872261,7.15104366,0,1
Belgium,1965,57.69870473,3.442474064,0,1
Belgium,1966,55.3326049,3.758673464,0,1
Belgium,1967,54.0767715,3.345110739,0,1
Belgium,1968,54.79402062,5.203991015,0,1
Belgium,1969,52.21786407,7.529120714,0,1
Belgium,1970,48.32789224,5.091177652,0,1
Belgium,1971,45.4831628,4.909758367,0,1
Belgium,1972,44.80980543,6.327547543,0,1
Belgium,1973,42.17087788,7.402097604,0,1
Belgium,1974,38.68266581,3.128692661,0,1
Belgium,1975,39.63380317,-2.896702453,0,1
Belgium,1976,39.38423108,5.715062512,0,1
Belgium,1977,42.20903936,1.116626647,0,1
Belgium,1978,45.53430374,3.082359562,0,1
Belgium,1979,49.23308336,2.943252762,0,1
Belgium,1980,55.24514549,4.007840928,0,1
Belgium,1981,65.40150565,0.146065957,0,1
Belgium,1982,76.44671472,0.580710682,0,1
Belgium,1983,86.8510871,0.397437068,0,1
Belgium,1984,92.5559855,2.101822578,0,1
Belgium,1985,100.1315043,1.847408075,0,1
Belgium,1986,105.440986,1.853509476,0,1
Belgium,1987,109.7642996,2.373340202,0,1
Belgium,1988,111.2972542,4.565592777,0,1
Belgium,1989,109.3490071,3.617936813,0,1
Belgium,1990,109.8298225,3.089995082,0,1
Belgium,1991,112.5197644,1.800369261,0,1
Belgium,1992,114.8151253,1.331603565,0,1
Belgium,1993,121.6922228,-0.692377849,0,1
Belgium,1994,118.7448691,3.291567138,0,1
Belgium,1995,117.0272319,4.27742528,0,1
Belgium,1996,112.840124,0.890287302,0,1
Belgium,1997,109.8904626,3.687244823,0,1
Belgium,1998,105.3419324,1.730036277,0,1
Belgium,1999,103.6402507,3.379788975,0,1
Belgium,2000,99.72473129,3.795801041,0,1
Belgium,2001,99.33215653,0.765261409,0,1
Belgium,2002,98.18651301,1.494894676,0,1
Belgium,2003,95.73448158,1.013224013,0,1
Belgium,2004,93.34980398,2.782509552,0,1
Belgium,2005,91.84125306,2.170367582,0,1
Belgium,2006,87.38939094,3.015135457,0,1
Belgium,2007,85.34138345,2.598783575,0,1
Belgium,2008,90.37305817,0.969158147,0,1
Belgium,2009,96.6109967,-3.182360458,0,1
Canada,1946,135.9134068,-1.026045777,1,1
Canada,1947,117.0304233,4.425837321,1,1
Canada,1948,105.182647,1.832760596,1,1
Canada,1949,124.0169876,2.174728159,1,1
Canada,1950,110.9666291,7.37591977,1,1
Canada,1951,89.09139355,5.673231275,0,1
Canada,1952,81.12579587,7.276769174,0,1
Canada,1953,82.60124685,4.672929474,0,1
Canada,1954,77.01214966,-0.691259445,0,1
Canada,1955,72.33297636,9.338815516,0,1
Canada,1956,68.08681087,8.089916662,0,1
Canada,1957,61.41274617,2.895657919,0,1
Canada,1958,61.73177663,1.788909988,0,1
Canada,1959,63.66044318,4.053791076,0,1
Canada,1960,61.70669732,3.107144239,0,1
Canada,1961,53.16346031,2.950963222,0,1
Canada,1962,53.84797257,7.006160464,0,1
Canada,1963,53.6431528,5.059331176,0,1
Canada,1964,52.07613144,6.515853243,0,1
Canada,1965,48.07265172,6.648976651,0,1
Canada,1966,50.83105793,6.483732392,0,1
Canada,1967,49.98994975,3.044694235,0,1
Canada,1968,50.20862745,5.227035253,0,1
Canada,1969,49.49004581,5.271463476,0,1
Canada,1970,44.84394757,2.58359198,0,1
Canada,1971,44.8123001,5.568909339,0,1
Canada,1972,44.4708656,5.283815334,0,1
Canada,1973,41.31441548,7.161344803,0,1
Canada,1974,37.81469205,4.084875199,0,1
Canada,1975,37.07078587,2.259269746,0,1
Canada,1976,36.27693912,5.476887702,0,1
Canada,1977,36.40905958,3.360658778,0,1
Canada,1978,34.14032542,4.043948157,0,1
Canada,1979,37.76375668,4.156871693,0,1
Canada,1980,35.14830091,1.338135984,0,1
Canada,1981,35.38122147,1.547505313,0,1
Canada,1982,36.20000752,0.12499352,0,1
Canada,1983,39.03061052,3.866893714,0,1
Canada,1984,41.9736251,5.894103681,0,1
Canada,1985,45.3476627,5.354029514,0,1
Canada,1986,49.7531061,4.037552315,0,1
Canada,1987,51.09870968,1.78001352,0,1
Canada,1988,53.65871613,-0.172848825,0,1
Canada,1989,54.61466488,0.997558549,0,1
Canada,1990,55.22324612,1.927514003,0,1
Canada,1991,57.30843454,3.104628961,0,1
Canada,1992,59.71348804,3.523104981,0,1
Canada,1993,61.35737096,2.786637079,0,1
Canada,1994,63.45018127,5.051384342,0,1
Canada,1995,63.16023221,4.186349074,0,1
Canada,1996,61.4661323,5.099766336,0,1
Canada,1997,58.17866652,5.392640347,0,1
Canada,1998,56.62466239,2.682783491,0,1
Canada,1999,52.27130914,2.02577059,0,1
Canada,2000,43.76144312,3.253567995,0,1
Canada,2001,41.96136353,1.990154136,0,1
Canada,2002,41.80133263,1.50205563,0,1
Canada,2003,39.50471506,1.013524034,0,1
Canada,2004,36.07662475,3.864126364,0,1
Canada,2005,32.18433279,2.739207443,0,1
Canada,2006,28.69557366,2.280888542,0,1
Canada,2007,27.17325909,3.134091786,0,1
Canada,2008,23.32477868,2.132130298,0,1
Canada,2009,30.23719085,-1.906676092,0,1
Denmark,1946,NA,15.60364465,0,1
Denmark,1947,NA,5.615763547,0,1
Denmark,1948,NA,2.705223881,0,1
Denmark,1949,NA,6.902815622,0,1
Denmark,1950,46.33902077,7.945854528,0,1
Denmark,1951,41.08527467,0.667700816,0,1
Denmark,1952,38.725077,0.978158917,0,1
Denmark,1953,36.13877119,5.689357749,0,1
Denmark,1954,29.39541599,1.942936062,0,1
Denmark,1955,29.84094053,1.077652565,0,1
Denmark,1956,28.60745579,1.209333496,0,1
Denmark,1957,27.08548829,7.587659895,0,1
Denmark,1958,26.14735003,2.252000224,0,1
Denmark,1959,23.11994538,7.43892096,0,1
Denmark,1960,19.92595498,2.793481029,0,1
Denmark,1961,16.40433181,6.339336587,0,1
Denmark,1962,15.08163543,5.518799795,0,1
Denmark,1963,13.47407981,0.627000773,0,1
Denmark,1964,10.75440378,9.355185502,0,1
Denmark,1965,7.866571019,4.562325703,0,1
Denmark,1966,6.096216011,2.728476313,0,1
Denmark,1967,5.819734389,3.362035152,0,1
Denmark,1968,5.292999814,4.109217731,0,1
Denmark,1969,4.752414255,6.370090084,0,1
Denmark,1970,4.806661045,2.025031412,0,1
Denmark,1971,5.017226847,2.666176188,0,1
Denmark,1972,5.284471714,5.276440623,0,1
Denmark,1973,4.961971317,3.631359318,0,1
Denmark,1974,4.560844653,-0.932430889,0,1
Denmark,1975,4.337880124,-0.660142118,0,1
Denmark,1976,NA,6.472628081,0,1
Denmark,1977,NA,1.623013818,0,1
Denmark,1978,NA,1.47640567,0,1
Denmark,1979,NA,3.544149906,0,1
Denmark,1980,34.973,-0.441574353,0,1
Denmark,1981,45.433,-0.88690382,0,1
Denmark,1982,58.548,3.713982744,0,1
Denmark,1983,70.274,2.651857243,0,1
Denmark,1984,72.979,4.165577099,0,1
Denmark,1985,70.83,4.024434465,0,1
Denmark,1986,67.731,4.949240893,0,1
Denmark,1987,64.852,0.289936831,0,1
Denmark,1988,62.68,-0.14266411,0,1
Denmark,1989,61.198,0.572900403,0,1
Denmark,1990,62.52319639,1.607443635,0,1
Denmark,1991,63.44047038,1.300402843,0,1
Denmark,1992,67.95757753,1.97544568,0,1
Denmark,1993,79.81934813,-0.089613444,0,1
Denmark,1994,76.80063873,5.525410347,0,1
Denmark,1995,75.52425604,3.065223331,0,1
Denmark,1996,73.73607981,2.834566372,0,1
Denmark,1997,69.05404925,3.198507847,0,1
Denmark,1998,63.99855623,2.16039085,0,1
Denmark,1999,60.8667705,2.560441535,0,1
Denmark,2000,54.96305914,3.528715216,0,1
Denmark,2001,52.02117385,0.704888235,0,1
Denmark,2002,51.61938896,0.465817656,0,1
Denmark,2003,49.61126302,0.38375899,0,1
Denmark,2004,46.95876359,2.296490813,0,1
Denmark,2005,39.29176967,2.445180194,0,1
Denmark,2006,32.80309217,3.343956097,0,1
Denmark,2007,27.88582194,1.646543032,0,1
Denmark,2008,32.43311331,-1.201822053,0,1
Denmark,2009,37.72150084,-2.433022955,0,1
Finland,1946,70.62189111,8.132123969,0,0
Finland,1947,52.54802151,2.324527893,0,0
Finland,1948,39.01014471,7.928713805,0,0
Finland,1949,26.64283567,6.066838711,0,0
Finland,1950,25.47526721,3.844582097,0,0
Finland,1951,19.16777822,8.503900065,0,0
Finland,1952,13.12334098,3.351170207,0,0
Finland,1953,18.31029965,0.700800167,0,0
Finland,1954,18.94620115,8.756167229,0,0
Finland,1955,17.04048955,5.095267657,0,0
Finland,1956,16.59147621,3.021628499,0,0
Finland,1957,16.8892078,4.701627486,0,0
Finland,1958,16.06436205,0.539197102,0,0
Finland,1959,15.05046561,5.941257804,0,0
Finland,1960,12.7940491,9.147716037,0,0
Finland,1961,10.12856884,7.6201174,0,0
Finland,1962,11.51648849,3.117740143,0,0
Finland,1963,13.44113709,3.294478728,0,0
Finland,1964,13.6303825,5.054368441,0,0
Finland,1965,14.2290858,5.316684218,0,0
Finland,1966,15.18371132,2.402719845,0,0
Finland,1967,15.82952272,2.111988394,0,0
Finland,1968,15.68781407,2.300546448,0,0
Finland,1969,12.0849716,9.630895785,0,0
Finland,1970,10.22445104,7.469304229,0,0
Finland,1971,8.890125793,2.090039443,0,0
Finland,1972,7.341167479,7.63167244,0,0
Finland,1973,4.943651154,6.706826481,0,0
Finland,1974,3.279109589,3.029541412,0,0
Finland,1975,3.682552732,1.152164531,0,0
Finland,1976,4.260871415,-0.424821445,0,0
Finland,1977,5.685249427,0.245919964,0,0
Finland,1978,8.352701474,2.092625632,0,0
Finland,1979,8.975944819,6.957439837,0,0
Finland,1980,9.211497632,5.333923344,0,0
Finland,1981,10.00859495,1.269388262,0,0
Finland,1982,12.20696505,3.024028035,0,0
Finland,1983,13.78627659,2.947158098,0,0
Finland,1984,14.3038239,3.044166407,0,0
Finland,1985,13.94560332,3.280489719,0,0
Finland,1986,14.45405091,2.62592271,0,0
Finland,1987,14.98028025,3.558319847,0,0
Finland,1988,13.09884932,5.100967284,0,0
Finland,1989,10.70891862,5.415123862,0,0
Finland,1990,10.31902581,0.082051093,0,0
Finland,1991,16.90087217,-6.24366698,0,0
Finland,1992,33.95891105,-3.735507958,0,0
Finland,1993,51.79158815,-0.920614832,0,0
Finland,1994,58.84858748,3.573488813,0,0
Finland,1995,62.68348847,3.923616291,0,0
Finland,1996,66.61464114,3.699875586,0,0
Finland,1997,64.85645548,6.199933552,0,0
Finland,1998,59.62430919,5.225333264,0,0
Finland,1999,55.46887468,3.921147605,0,0
Finland,2000,47.83428743,5.056621767,0,0
Finland,2001,44.18085364,2.705033359,0,0
Finland,2002,41.20283088,1.573202528,0,0
Finland,2003,43.43082978,1.810601117,0,0
Finland,2004,41.92413013,3.696396903,0,0
Finland,2005,38.22753456,2.767914174,0,0
Finland,2006,35.26458136,4.922908299,0,0
Finland,2007,31.20812538,4.202735154,0,0
Finland,2008,29.4389589,1.041010814,0,0
Finland,2009,33.41947769,-6.355947584,0,0
France,1946,NA,NA,0,0
France,1947,NA,NA,0,0
France,1948,NA,NA,0,0
France,1949,28.59925313,NA,0,0
France,1950,27.41988987,7.494004796,0,0
France,1951,22.84359179,6.134969325,0,0
France,1952,23.4974918,2.627430373,0,0
France,1953,25.78165897,2.91858679,0,0
France,1954,24.7686302,4.825870647,0,0
France,1955,23.70046956,5.790223066,0,0
France,1956,23.19568859,5.024674742,0,0
France,1957,24.07002188,6.023067065,0,0
France,1958,27.29482658,2.538275584,0,0
France,1959,27.14645649,2.829076621,0,0
France,1960,22.09026559,7.069163164,0,0
France,1961,19.30844694,5.496074233,0,0
France,1962,20.39555503,6.630581867,0,0
France,1963,19.66097983,5.48857868,0,0
France,1964,17.47705328,6.496240602,0,0
France,1965,15.21584151,4.68794126,0,0
France,1966,14.66895124,5.314270299,0,0
France,1967,15.18090452,4.585040984,0,0
France,1968,15.27215686,4.359539554,0,0
France,1969,14.52865251,6.946726121,0,0
France,1970,12.37102044,5.793285056,0,0
France,1971,10.7705516,5.372329392,0,0
