riik,aasta,vola_skp_suhe,skp_kasv,valikuline,exceli_viga
France,1972,8.757900941,5.885826772,0,0
France,1973,NA,5.372745864,0,0
France,1974,NA,3.228652082,0,0
France,1975,NA,0.188002051,0,0
France,1976,NA,5.151825316,0,0
France,1977,NA,3.066190785,0,0
France,1978,NA,3.793483394,0,0
France,1979,31.11530324,3.30603579,0,0
France,1980,29.52036556,1.071638285,0,0
France,1981,30.51323765,1.547505313,0,0
France,1982,36.44926538,0.12499352,0,0
France,1983,38.3336152,3.866893714,0,0
France,1984,40.38856446,5.894103681,0,0
France,1985,41.21774264,5.354029514,0,0
France,1986,43.66842823,4.037552315,0,0
France,1987,45.14607452,1.78001352,0,0
France,1988,46.43651861,-0.172848825,0,0
France,1989,47.90369245,0.997558549,0,0
France,1990,49.3823807,1.927514003,0,0
France,1991,49.64375354,3.104628961,0,0
France,1992,55.1978267,3.523104981,0,0
France,1993,61.48178987,2.786637079,0,0
France,1994,64.86073149,5.051384342,0,0
France,1995,70.25376363,4.186349074,0,0
France,1996,68.9067658,5.099766336,0,0
France,1997,67.12950553,5.392640347,0,0
France,1998,68.97821741,2.682783491,0,0
France,1999,64.85654168,2.02577059,0,0
France,2000,55.79109395,3.253567995,0,0
France,2001,55.41060193,1.990154136,0,0
France,2002,59.44619561,1.50205563,0,0
France,2003,62.95527126,1.013524034,0,0
France,2004,61.78286213,3.864126364,0,0
France,2005,58.86766852,2.739207443,0,0
France,2006,53.24671115,2.280888542,0,0
France,2007,53.08483121,3.134091786,0,0
France,2008,51.56730709,2.132130298,0,0
France,2009,60.00151264,-1.906676092,0,0
Germany,1946,NA,-52.59458369,0,0
Germany,1947,NA,12.29591089,0,0
Germany,1948,NA,18.43600748,0,0
Germany,1949,NA,17.03400718,0,0
Germany,1950,NA,18.89792005,0,0
Germany,1951,6.055705948,9.166999555,0,0
Germany,1952,6.304510734,8.669941556,0,0
Germany,1953,7.317731929,8.37245945,0,0
Germany,1954,11.25034616,7.455371537,0,0
Germany,1955,11.14216976,11.00375357,0,0
Germany,1956,10.02485575,7.166975489,0,0
Germany,1957,9.128408692,5.729374481,0,0
Germany,1958,9.305418207,4.452242713,0,0
Germany,1959,8.904336959,7.313553392,0,0
Germany,1960,8.663841651,8.061011453,0,0
Germany,1961,9.437056016,4.119201693,0,0
Germany,1962,8.348055364,4.265787541,0,0
Germany,1963,8.379210362,2.818773792,0,0
Germany,1964,8.153175336,6.078295491,0,0
Germany,1965,7.640629195,5.06976695,0,0
Germany,1966,7.820110195,2.964170881,0,0
Germany,1967,9.379437424,0.309899594,0,0
Germany,1968,9.493254475,5.274870752,0,0
Germany,1969,8.411117075,6.611442255,0,0
Germany,1970,6.76650403,4.679976658,0,0
Germany,1971,6.371180477,2.943175389,0,0
Germany,1972,6.393653829,4.127353192,0,0
Germany,1973,6.007986919,4.538478477,0,0
Germany,1974,6.748764596,0.827304433,0,0
Germany,1975,9.945391092,-0.544631319,0,0
Germany,1976,10.7298562,4.828986798,0,0
Germany,1977,11.87674764,2.877563103,0,0
Germany,1978,13.27069839,2.808429006,0,0
Germany,1979,13.96856774,4.018549054,0,0
Germany,1980,14.91402559,1.142579957,0,0
Germany,1981,16.65077275,0.110299331,0,0
Germany,1982,18.33278172,-0.788166397,0,0
Germany,1983,19.44853225,1.554668099,0,0
Germany,1984,19.84078539,2.826087278,0,0
Germany,1985,20.37767367,2.192284695,0,0
Germany,1986,20.38317279,2.417319192,0,0
Germany,1987,21.14299084,1.469355822,0,0
Germany,1988,21.62402191,3.735612715,0,0
Germany,1989,20.88848348,3.913024168,0,0
Germany,1990,21.21410171,5.723429985,0,0
Germany,1991,19.52298111,5.011402658,0,0
Germany,1992,18.8385837,2.305816654,0,0
Germany,1993,20.6802504,-0.788782837,0,0
Germany,1994,20.45734492,2.626065771,0,0
Germany,1995,20.86615366,1.8394328,0,0
Germany,1996,22.7057057,0.951563141,0,0
Germany,1997,23.99794611,1.711999805,0,0
Germany,1998,24.82979885,1.977366626,0,0
Germany,1999,35.20377734,1.931685607,0,0
Germany,2000,34.69575253,3.224283808,0,0
Germany,2001,32.99798865,1.15079442,0,0
Germany,2002,33.56690812,0.006273475,0,0
Germany,2003,35.47989126,-0.231146279,0,0
Germany,2004,36.73272626,1.176215921,0,0
Germany,2005,39.50845067,0.732079772,0,0
Germany,2006,39.58263542,3.175898642,0,0
Germany,2007,38.71130879,2.516482293,0,0
Germany,2008,38.7129177,1.248103268,0,0
Germany,2009,43.71876937,-5.296833773,0,0
Greece,1946,NA,49.80335033,0,0
Greece,1947,NA,29.05484247,0,0
Greece,1948,NA,5.003013864,0,0
Greece,1949,NA,5.331515499,0,0
Greece,1950,NA,-1.294366101,0,0
Greece,1951,NA,8.80668093,0,0
Greece,1952,NA,0.716777672,0,0
Greece,1953,NA,13.69819877,0,0
Greece,1954,NA,3.113056002,0,0
Greece,1955,NA,7.558420629,0,0
Greece,1956,NA,8.535610828,0,0
Greece,1957,NA,6.516036998,0,0
Greece,1958,NA,4.626949497,0,0
Greece,1959,NA,3.670823355,0,0
Greece,1960,NA,4.333452822,0,0
Greece,1961,NA,8.768849017,0,0
Greece,1962,NA,3.755440124,0,0
Greece,1963,NA,10.16507679,0,0
Greece,1964,NA,8.216906685,0,0
Greece,1965,NA,9.391935987,0,0
Greece,1966,NA,6.105880217,0,0
Greece,1967,NA,5.488058279,0,0
Greece,1968,NA,6.662495365,0,0
Greece,1969,NA,9.90288309,0,0
Greece,1970,18.82210097,7.95492735,0,0
Greece,1971,19.00478978,7.117874343,0,0
Greece,1972,20.12041352,12.44358589,0,0
Greece,1973,16.55572155,3.922462942,0,0
Greece,1974,17.47799437,-3.638358569,0,0
Greece,1975,18.17632151,6.049978745,0,0
Greece,1976,20.80436022,6.360499907,0,0
Greece,1977,23.23285277,3.428179175,0,0
Greece,1978,23.65198711,6.696771339,0,0
Greece,1979,23.13329486,3.690739002,0,0
Greece,1980,24.59268515,0.677,0,0
Greece,1981,28.77388791,-1.554,0,0
Greece,1982,29.63424153,-1.133,0,0
Greece,1983,33.95958813,-1.079,0,0
Greece,1984,40.50324804,2.011,0,0
Greece,1985,47.13262805,2.51,0,0
Greece,1986,47.66003995,0.518,0,0
Greece,1987,52.98777765,-2.259,0,0
Greece,1988,62.66314476,4.288,0,0
Greece,1989,65.84029547,3.8,0,0
Greece,1990,89.06684039,0,0,0
Greece,1991,91.12476859,3.1,0,0
Greece,1992,97.6096437,0.7,0,0
Greece,1993,97.608,-1.6,0,0
Greece,1994,103.197,2,0,0
Greece,1995,104.806,2.1,0,0
Greece,1996,108.105,2.358,0,0
Greece,1997,105.22,3.638,0,0
Greece,1998,103.746,3.364,0,0
Greece,1999,103.561,3.42,0,0
Greece,2000,108.926,4.477,0,0
Greece,2001,109.684,4.197,0,0
Greece,2002,109.199,3.439,0,0
Greece,2003,106.407,5.582,0,0
Greece,2004,108.282,4.916,0,0
Greece,2005,108.991,2.898,0,0
Greece,2006,106.103,4.497,0,0
Greece,2007,105.03,4.036,0,0
Greece,2008,107.872,2.933,0,0
Greece,2009,100,-0.753,0,0
Ireland,1946,NA,1.267953321,0,0
Ireland,1947,20.59053073,1.894736842,0,0
Ireland,1948,21.01708851,4.860809047,0,0
Ireland,1949,27.54322996,5.236959452,0,0
Ireland,1950,37.68447929,0.817895152,0,0
Ireland,1951,45.60641463,2.511973414,0,0
Ireland,1952,47.42886545,2.526697178,0,0
Ireland,1953,49.22275679,2.696921789,0,0
Ireland,1954,55.98342638,0.896495518,0,0
Ireland,1955,63.81986805,2.602764315,0,0
Ireland,1956,67.31445061,-1.303358992,0,0
Ireland,1957,70.1491638,-0.150669148,0,0
Ireland,1958,72.79423081,-2.059293449,0,0
Ireland,1959,70.33669646,4.051114736,0,0
Ireland,1960,73.63908113,5.626687571,0,0
Ireland,1961,73.66038855,4.77447019,0,0
Ireland,1962,73.51312482,3.258303164,0,0
Ireland,1963,74.47506529,4.733231707,0,0
Ireland,1964,70.88950154,3.915290008,0,0
Ireland,1965,73.41836395,1.743819595,0,0
Ireland,1966,78.05463825,0.853524229,0,0
Ireland,1967,76.97295817,5.930930931,0,0
Ireland,1968,66.10476562,8.26621996,0,0
Ireland,1969,63.58567334,6.016424661,0,0
Ireland,1970,62.23748873,2.660679203,0,0
Ireland,1971,59.67294635,3.466564602,0,0
Ireland,1972,55.88255373,6.489457274,0,0
Ireland,1973,52.06176418,4.724331299,0,0
Ireland,1974,65.45917399,4.260057812,0,0
Ireland,1975,72.3595163,5.654031452,0,0
Ireland,1976,77.63929161,1.398089994,0,0
Ireland,1977,74.14398156,8.209240168,0,0
Ireland,1978,76.47191834,7.190464989,0,0
Ireland,1979,82.60618536,3.072421361,0,0
Ireland,1980,84.35120997,2.9,0,0
Ireland,1981,89.75275871,2.5,0,0
Ireland,1982,87.20173191,1.5,0,0
Ireland,1983,96.49190289,-0.7,0,0
Ireland,1984,101.6041265,3.2,0,0
Ireland,1985,102.9631761,1.9,0,0
Ireland,1986,109.6785713,0.4,0,0
Ireland,1987,112.4301329,3.6,0,0
Ireland,1988,108.3342491,3,0,0
Ireland,1989,97.67863509,5.6,0,0
Ireland,1990,87.70936967,7.7,0,0
Ireland,1991,85.52135689,1.6,0,0
Ireland,1992,83.5548724,3.6,0,0
Ireland,1993,83.2707731,2.3,0,0
Ireland,1994,79.80149706,5.9,0,0
Ireland,1995,72.95365733,9.6,0,0
Ireland,1996,65.54864471,8.1,0,0
Ireland,1997,58.16569149,11.5,0,0
Ireland,1998,48.76287634,8.4,0,0
Ireland,1999,43.97850648,10.7,0,0
Ireland,2000,34.82965421,9.4,0,0
Ireland,2001,30.94400616,5.7,0,0
Ireland,2002,27.91446739,6.5,0,0
Ireland,2003,26.91063082,4.4,0,0
Ireland,2004,25.38335193,4.6,0,0
Ireland,2005,23.55591047,6.2,0,0
Ireland,2006,20.31976109,5.4,0,0
Ireland,2007,19.79384259,6,0,0
Ireland,2008,27.71918156,-3,0,0
Ireland,2009,44.37136628,-7.5,0,0
Italy,1951,26.57007082,7.46558194,0,0
Italy,1952,26.87381158,7.485107631,0,0
Italy,1953,26.72137554,7.214720191,0,0
Italy,1954,28.64896582,5.186795113,0,0
Italy,1955,28.32224588,5.819418849,0,0
Italy,1956,27.96454768,4.534080364,0,0
Italy,1957,27.53088528,5.903684912,0,0
Italy,1958,27.00561976,5.346956287,0,0
Italy,1959,26.69928604,6.227563426,0,0
Italy,1960,24.69772052,5.421945497,0,0
Italy,1961,21.74312282,8.421750886,0,0
Italy,1962,20.75970757,7.797088126,0,0
Italy,1963,18.26795123,7.123060346,0,0
Italy,1964,17.95214521,3.90267386,0,0
Italy,1965,17.86269298,2.248578299,0,0
Italy,1966,16.65997138,5.21973571,0,0
Italy,1967,14.2633452,7.119880473,0,0
Italy,1968,16.04597701,8.361932655,0,0
Italy,1969,15.9934236,5.71837782,0,0
Italy,1970,14.40226636,2.245853846,0,0
Italy,1971,16.37697574,1.894321446,0,0
Italy,1972,18.64336008,2.92593882,0,0
Italy,1973,20.19859974,6.541934753,0,0
Italy,1974,22.67480786,4.689615643,0,0
Italy,1975,27.63698065,-2.146416628,0,0
Italy,1976,29.99217241,6.498242722,0,0
Italy,1977,32.79337281,2.889716974,0,0
Italy,1978,46.64718603,3.728130523,0,0
Italy,1979,45.76064657,5.672857829,0,0
Italy,1980,45.62560485,-1.414,0,0
Italy,1981,52.85892721,0.781,0,0
Italy,1982,58.47867504,0.668,0,0
Italy,1983,64.30685824,0.913,0,0
Italy,1984,66.45564562,3.226,0,0
Italy,1985,61.97254571,2.798,0,0
Italy,1986,67.1018993,2.86,0,0
Italy,1987,70.81558184,3.192,0,0
Italy,1988,73.70749607,4.194,0,0
Italy,1989,76.67457658,3.388,0,0
Italy,1990,78.98427504,2.053,0,0
Italy,1991,81.94912019,1.534,0,0
Italy,1992,85.44326355,0.773,0,0
Italy,1993,95.14023054,-0.888,0,0
Italy,1994,104.8011156,2.152,0,0
Italy,1995,104.288666,2.827,0,0
Italy,1996,103.7758672,1.095,0,0
Italy,1997,101.1508347,1.872,0,0
Italy,1998,99.74365527,1.401,0,0
Italy,1999,97.80097419,1.464,0,0
Italy,2000,95.11712256,3.693,0,0
Italy,2001,91.71016698,1.818,0,0
Italy,2002,88.24193387,0.454,0,0
Italy,2003,86.65710862,-0.017,0,0
Italy,2004,85.10373474,1.532,0,0
Italy,2005,84.85823726,0.656,0,0
Italy,2006,84.62117775,2.036,0,0
Italy,2007,83.40739974,1.564,0,0
Italy,2008,86.25957233,-1.04,0,0
Italy,2009,97.13511821,-5.145,0,0
Japan,1946,NA,NA,0,0
Japan,1947,NA,NA,0,0
Japan,1948,NA,NA,0,0
Japan,1949,NA,NA,0,0
Japan,1950,NA,NA,0,0
Japan,1951,NA,NA,0,0
Japan,1952,NA,NA,0,0
Japan,1953,NA,NA,0,0
Japan,1954,11.96278056,NA,0,0
Japan,1955,12.63172233,NA,0,0
Japan,1956,10.61587527,6.201526659,0,0
Japan,1957,8.935837102,7.3282462,0,0
Japan,1958,9.320835825,6.395359571,0,0
Japan,1959,9.499185007,8.342969281,0,0
Japan,1960,8.371693411,11.26211783,0,0
Japan,1961,6.324546841,9.997696775,0,0
Japan,1962,5.836405729,6.71625366,0,0
Japan,1963,4.716901868,7.713746773,0,0
Japan,1964,4.567205912,9.234434706,0,0
Japan,1965,5.375047161,5.121895756,0,0
Japan,1966,6.974781242,9.701775718,0,0
Japan,1967,8.536472876,10.46442172,0,0
Japan,1968,9.034153911,10.52780728,0,0
Japan,1969,8.805172516,11.78322368,0,0
Japan,1970,8.489134214,10.13369967,0,0
Japan,1971,9.424416955,4.731276132,0,0
Japan,1972,12.66774934,8.593115132,0,0
Japan,1973,11.69308965,8.19770619,0,0
Japan,1974,11.70214162,-1.593055817,0,0
Japan,1975,15.36821145,2.838068111,0,0
Japan,1976,19.6177976,4.00023176,0,0
Japan,1977,24.83426533,3.589504641,0,0
Japan,1978,30.49836402,4.222946545,0,0
Japan,1979,35.00564305,6.804680757,0,0
Japan,1980,39.06177072,4.626598807,0,0
Japan,1981,40.9274461,4.176843956,0,0
Japan,1982,44.27625543,3.376608296,0,0
Japan,1983,48.05816884,3.060738036,0,0
Japan,1984,49.2488475,4.463899016,0,0
Japan,1985,50.20718741,6.333356889,0,0
Japan,1986,54.16925748,2.831076641,0,0
Japan,1987,55.81544359,4.107427064,0,0
Japan,1988,54.04018565,7.146693707,0,0
Japan,1989,50.78905865,5.370152519,0,0
Japan,1990,49.23010508,5.572398299,0,0
Japan,1991,47.96554714,3.324340775,0,0
Japan,1992,49.81373259,0.819029859,0,0
Japan,1993,55.32015513,0.17106272,0,0
Japan,1994,59.95679804,0.863578244,0,0
Japan,1995,66.11850369,1.881656088,0,0
Japan,1996,70.43342548,2.637287364,0,0
Japan,1997,75.33173281,1.563566593,0,0
Japan,1998,86.67149985,-2.04886791,0,0
Japan,1999,98.34032984,-0.141010782,0,0
Japan,2000,106.4806457,2.860139431,0,0
Japan,2001,122.0188058,0.184389483,0,0
Japan,2002,130.9136557,0.262257029,0,0
Japan,2003,136.6774221,1.413540274,0,0
Japan,2004,150.7253255,2.744262097,0,0
Japan,2005,162.0745255,1.934092538,0,0
Japan,2006,164.0363644,2.039469247,0,0
Japan,2007,162.4654666,2.337316529,0,0
Japan,2008,166.8780833,-0.705249317,0,0
Japan,2009,181.5110112,-5.369364559,0,0
Netherlands,1946,NA,68.80641926,0,0
Netherlands,1947,NA,15.74726367,0,0
Netherlands,1948,NA,10.67821365,0,0
Netherlands,1949,NA,8.813471117,0,0
Netherlands,1950,NA,3.580090869,0,0
Netherlands,1951,NA,2.097556149,0,0
Netherlands,1952,NA,2.015699196,0,0
Netherlands,1953,NA,8.691935024,0,0
Netherlands,1954,NA,6.798053953,0,0
Netherlands,1955,NA,7.419632019,0,0
Netherlands,1956,NA,3.675770388,0,0
Netherlands,1957,46.36098057,2.811864697,0,0
Netherlands,1958,47.08689101,-0.296605122,0,0
Netherlands,1959,44.78227565,4.88883048,0,0
Netherlands,1960,41.1218895,8.414110464,0,0
Netherlands,1961,38.88916588,0.288926245,0,0
Netherlands,1962,35.18518519,6.849300718,0,0
Netherlands,1963,34.59320948,3.620836724,0,0
Netherlands,1964,29.77054894,8.288704275,0,0
Netherlands,1965,28.27705009,5.233035667,0,0
Netherlands,1966,28.06891815,2.755843401,0,0
Netherlands,1967,29.38295788,5.26286019,0,0
Netherlands,1968,28.95776583,6.417588491,0,0
Netherlands,1969,23.9137562,6.438139756,0,0
Netherlands,1970,23.39342232,5.694941444,0,0
Netherlands,1971,21.17675737,4.221730627,0,0
Netherlands,1972,19.17558581,3.309974837,0,0
Netherlands,1973,17.10884313,4.687974559,0,0
Netherlands,1974,16.65008639,3.966073348,0,0
Netherlands,1975,17.7387378,-0.091375169,0,0
Netherlands,1976,18.690653,4.708755942,0,0
Netherlands,1977,19.31946608,2.718704562,0,0
Netherlands,1978,20.66188802,2.35854821,0,0
Netherlands,1979,22.69374787,2.227097262,0,0
Netherlands,1980,26.07002196,1.205833548,0,0
Netherlands,1981,30.49920192,-0.513749768,0,0
Netherlands,1982,36.55525204,-1.283096632,0,0
Netherlands,1983,42.70501702,1.757961783,0,0
Netherlands,1984,47.8232796,3.119194921,0,0
Netherlands,1985,51.43841706,2.656333218,0,0
Netherlands,1986,51.92239378,3.124725809,0,0
Netherlands,1987,54.12895683,1.85072838,0,0
Netherlands,1988,56.88708677,2.980434317,0,0
Netherlands,1989,57.52096436,4.784594495,0,0
Netherlands,1990,58.42478886,4.064611025,0,0
Netherlands,1991,59.24840283,2.405094816,0,0
Netherlands,1992,60.64427032,1.489515592,0,0
Netherlands,1993,61.22777611,0.651357332,0,0
Netherlands,1994,58.04874147,2.864369152,0,0
Netherlands,1995,58.93317522,3.033190456,0,0
Netherlands,1996,57.66915295,3.406004487,0,0
Netherlands,1997,53.91000973,4.278435444,0,0
Netherlands,1998,52.00516465,3.923520834,0,0
Netherlands,1999,49.12051746,4.684485797,0,0
Netherlands,2000,42.99454493,3.940932027,0,0
Netherlands,2001,40.24738068,1.925782372,0,0
Netherlands,2002,40.43300503,0.076289468,0,0
Netherlands,2003,42.52062607,0.335652329,0,0
Netherlands,2004,43.75142513,2.236508363,0,0
Netherlands,2005,42.94838208,2.046500142,0,0
Netherlands,2006,39.16951738,3.394266406,0,0
Netherlands,2007,37.98376546,3.613115749,0,0
Netherlands,2008,50.29510827,1.995808426,0,0
Netherlands,2009,50.47548488,-4.172716162,0,0
New Zealand,1946,134.0144536,7.711319822,1,0
New Zealand,1947,120.4297718,11.93207894,1,0
New Zealand,1948,117.2059596,-9.922099221,1,0
New Zealand,1949,111.4862692,10.78743741,1,0
New Zealand,1950,87.65291193,14.67594877,0,0
New Zealand,1951,91.75113091,-7.635101636,0,0
New Zealand,1952,85.83160995,4.347826087,0,0
New Zealand,1953,79.26384615,3.420781893,0,0
New Zealand,1954,75.27559936,13.76523253,0,0
New Zealand,1955,73.84375947,1.863591649,0,0
New Zealand,1956,70.76044273,5.182681474,0,0
New Zealand,1957,68.05564045,2.85641418,0,0
New Zealand,1958,67.3943128,3.927597322,0,0
New Zealand,1959,65.79790492,7.1193396,0,0
New Zealand,1960,62.8593971,0,0,0
New Zealand,1961,62.39116062,5.590449463,0,0
New Zealand,1962,60.27635879,2.155754303,0,0
