riik,aasta,vola_skp_suhe,skp_kasv,valikuline,exceli_viga
New Zealand,1963,59.09825848,6.334916374,0,0
New Zealand,1964,56.33168013,4.873975688,0,0
New Zealand,1965,55.18653598,6.369426752,0,0
New Zealand,1966,55.85456796,6.308313605,0,0
New Zealand,1967,57.66086541,-4.565103484,0,0
New Zealand,1968,58.98487376,-0.161279253,0,0
New Zealand,1969,54.08024932,10.32479808,0,0
New Zealand,1970,49.33321331,-1.417489641,0,0
New Zealand,1971,43.74399185,5.185817217,0,0
New Zealand,1972,39.98228072,4.284212108,0,0
New Zealand,1973,37.7758452,7.104376134,0,0
New Zealand,1974,36.04754829,5.952605105,0,0
New Zealand,1975,35.81590675,-1.150038081,0,0
New Zealand,1976,39.37309411,2.439838714,0,0
New Zealand,1977,41.97060788,-4.871261313,0,0
New Zealand,1978,44.09718127,0.403225806,0,0
New Zealand,1979,44.52639555,2.039530672,0,0
New Zealand,1980,44.97651357,1.009,0,0
New Zealand,1981,41.62991646,2.961,0,0
New Zealand,1982,45.76713681,2.878,0,0
New Zealand,1983,53.75297798,-0.124,0,0
New Zealand,1984,55.59141971,6.858,0,0
New Zealand,1985,62.36473654,1.213,0,0
New Zealand,1986,57.29121902,1.81,0,0
New Zealand,1987,67.77751177,0.754,0,0
New Zealand,1988,57.43858153,-0.022,0,0
New Zealand,1989,55.26473248,0.846,0,0
New Zealand,1990,60.61761811,0.056,0,0
New Zealand,1991,60.23774268,-1.677,0,0
New Zealand,1992,62.02854637,0.771,0,0
New Zealand,1993,58.3360979,5.195,0,0
New Zealand,1994,52.97755565,5.859,0,0
New Zealand,1995,47.20188396,4.337,0,0
New Zealand,1996,42.36379784,4.019,0,0
New Zealand,1997,35.39889194,2.163,0,0
New Zealand,1998,36.64922479,-0.048,0,0
New Zealand,1999,33.48443528,4.329,0,0
New Zealand,2000,31.09502528,3.83,0,0
New Zealand,2001,29.49279548,2.614,0,0
New Zealand,2002,27.63384883,4.926,0,0
New Zealand,2003,25.7871343,4.135,0,0
New Zealand,2004,23.69319622,4.536,0,0
New Zealand,2005,22.27129738,2.813,0,0
New Zealand,2006,21.34815903,1.954,0,0
New Zealand,2007,17.52507047,3.193,0,0
New Zealand,2008,17.73861666,0.194,0,0
New Zealand,2009,24.25469782,-2.175,0,0
Norway,1946,64.99350529,10.20127007,0,0
Norway,1947,53.10869394,13.56297338,0,0
Norway,1948,45.52862486,6.951516604,0,0
Norway,1949,45.47484806,2.667089866,0,0
Norway,1950,31.53187819,4.870087063,0,0
Norway,1951,26.34372502,5.417766737,0,0
Norway,1952,23.79558171,3.524370384,0,0
Norway,1953,25.96154761,3.971652617,0,0
Norway,1954,26.18930655,5.047529534,0,0
Norway,1955,26.70112859,2.20773033,0,0
Norway,1956,26.86075304,5.33676378,0,0
Norway,1957,28.14653993,3.015776494,0,0
Norway,1958,28.46098538,0,0,0
Norway,1959,29.89792622,4.21529693,0,0
Norway,1960,29.46094743,5.626653996,0,0
Norway,1961,25.10663779,6.267725637,0,0
Norway,1962,24.27615557,2.816005113,0,0
Norway,1963,22.97562471,3.824340979,0,0
Norway,1964,22.07513808,4.977651255,0,0
Norway,1965,20.50583936,5.310504933,0,0
Norway,1966,22.25256098,3.782033618,0,0
Norway,1967,23.10217755,6.247410646,0,0
Norway,1968,23.09333333,2.245685393,0,0
Norway,1969,22.79379988,4.512824403,0,0
Norway,1970,23.63508895,1.987012647,0,0
Norway,1971,24.3005443,5.130496148,0,0
Norway,1972,26.08784017,5.093159293,0,0
Norway,1973,26.39291206,4.413169732,0,0
Norway,1974,26.16434132,4.192198552,0,0
Norway,1975,27.62706621,5.227868149,0,0
Norway,1976,29.42375622,5.863055747,0,0
Norway,1977,34.84952906,4.267506802,0,0
Norway,1978,35.64265727,3.487682246,0,0
Norway,1979,38.60852965,4.48125502,0,0
Norway,1980,33.97002841,4.949439659,0,0
Norway,1981,29.83645902,1.547505313,0,0
Norway,1982,26.00197903,0.12499352,0,0
Norway,1983,20.83634929,3.866893714,0,0
Norway,1984,23.22282295,5.894103681,0,0
Norway,1985,25.77511802,5.354029514,0,0
Norway,1986,34.03159611,4.037552315,0,0
Norway,1987,26.52990125,1.78001352,0,0
Norway,1988,25.52919688,-0.172848825,0,0
Norway,1989,25.35690622,0.997558549,0,0
Norway,1990,22.39143278,1.927514003,0,0
Norway,1991,22.94118936,3.104628961,0,0
Norway,1992,27.21926368,3.523104981,0,0
Norway,1993,35.35322207,2.786637079,0,0
Norway,1994,33.02219147,5.051384342,0,0
Norway,1995,30.81753207,4.186349074,0,0
Norway,1996,27.57364544,5.099766336,0,0
Norway,1997,24.67690631,5.392640347,0,0
Norway,1998,22.24639587,2.682783491,0,0
Norway,1999,20.86252348,2.02577059,0,0
Norway,2000,19.30193622,3.253567995,0,0
Norway,2001,18.13278764,1.990154136,0,0
Norway,2002,18.9926973,1.50205563,0,0
Norway,2003,21.32172189,1.013524034,0,0
Norway,2004,18.40198733,3.864126364,0,0
Norway,2005,17.17266616,2.739207443,0,0
Norway,2006,12.47299231,2.280888542,0,0
Norway,2007,11.65284066,3.134091786,0,0
Norway,2008,13.73347931,2.132130298,0,0
Norway,2009,21.65399128,-1.906676092,0,0
Portugal,1946,NA,7.849899979,0,0
Portugal,1947,NA,8.365845859,0,0
Portugal,1948,NA,-0.289204981,0,0
Portugal,1949,NA,1.3910264,0,0
Portugal,1950,24.64837905,2.837293479,0,0
Portugal,1951,NA,4.479137099,0,0
Portugal,1952,NA,0.130406433,0,0
Portugal,1953,20.79268293,6.978510962,0,0
Portugal,1954,20.31287129,4.79862027,0,0
Portugal,1955,19.67041199,4.123910939,0,0
Portugal,1956,19.19512195,4.365005578,0,0
Portugal,1957,18.52412646,4.427419714,0,0
Portugal,1958,17.62282092,1.313712945,0,0
Portugal,1959,17.31352155,5.414052962,0,0
Portugal,1960,15.94270123,6.677582971,0,0
Portugal,1961,14.8504436,5.462169144,0,0
Portugal,1962,13.98569726,6.638267661,0,0
Portugal,1963,16.2349067,5.935419441,0,0
Portugal,1964,15.54766734,6.59271596,0,0
Portugal,1965,14.71701547,7.443766398,0,0
Portugal,1966,14.57807309,4.069033639,0,0
Portugal,1967,15.9910847,7.548313955,0,0
Portugal,1968,16.89275956,8.896352226,0,0
Portugal,1969,17.61744548,2.122869814,0,0
Portugal,1970,16.96448391,9.112953002,0,0
Portugal,1971,16.05398712,6.632591216,0,0
Portugal,1972,14.10723404,8.014247551,0,0
Portugal,1973,11.80155918,11.20134711,0,0
Portugal,1974,10.30975538,1.143587236,0,0
Portugal,1975,10.24867444,-4.347961698,0,0
Portugal,1976,9.111324376,6.899925001,0,0
Portugal,1977,7.429937379,5.601988836,0,0
Portugal,1978,6.811631573,2.816331836,0,0
Portugal,1979,6.309577028,5.638511568,0,0
Portugal,1980,7.988599089,4.590242411,0,0
Portugal,1981,10.08546838,1.547505313,0,0
Portugal,1982,11.3785053,0.12499352,0,0
Portugal,1983,12.70930182,3.866893714,0,0
Portugal,1984,9.012689427,5.894103681,0,0
Portugal,1985,13.24988507,5.354029514,0,0
Portugal,1986,14.02600842,4.037552315,0,0
Portugal,1987,15.83647926,1.78001352,0,0
Portugal,1988,18.42030088,-0.172848825,0,0
Portugal,1989,21.22025515,0.997558549,0,0
Portugal,1990,23.81947642,1.927514003,0,0
Portugal,1991,25.27963066,3.104628961,0,0
Portugal,1992,29.56930755,3.523104981,0,0
Portugal,1993,33.55459447,2.786637079,0,0
Portugal,1994,35.44000055,5.051384342,0,0
Portugal,1995,35.88962859,4.186349074,0,0
Portugal,1996,39.17043656,5.099766336,0,0
Portugal,1997,39.43284459,5.392640347,0,0
Portugal,1998,32.93377742,2.682783491,0,0
Portugal,1999,29.35073274,2.02577059,0,0
Portugal,2000,54.12245849,3.253567995,0,0
Portugal,2001,56.02908559,1.990154136,0,0
Portugal,2002,58.68153492,1.50205563,0,0
Portugal,2003,60.16437921,1.013524034,0,0
Portugal,2004,62.95728103,3.864126364,0,0
Portugal,2005,68.23717175,2.739207443,0,0
Portugal,2006,69.83592373,2.280888542,0,0
Portugal,2007,69.12907298,3.134091786,0,0
Portugal,2008,71.26518998,2.132130298,0,0
Portugal,2009,80.10145118,-1.906676092,0,0
Spain,1946,61.19929771,4.156249672,0,0
Spain,1947,55.10807534,1.984014838,0,0
Spain,1948,55.60953153,0.281950435,0,0
Spain,1949,53.87836727,-0.016794303,0,0
Spain,1950,46.22194324,2.05700262,0,0
Spain,1951,39.96165072,9.205747783,0,0
Spain,1952,38.9038378,8.565338045,0,0
Spain,1953,40.29985309,-0.028725465,0,0
Spain,1954,37.93934847,7.09763246,0,0
Spain,1955,38.87255514,3.318616825,0,0
Spain,1956,35.29018975,8.183997922,0,0
Spain,1957,34.05123302,3.283426532,0,0
Spain,1958,30.0156438,6.275047499,0,0
Spain,1959,29.38740679,NA,0,0
Spain,1960,30.02771065,NA,0,0
Spain,1961,27.47991513,NA,0,0
Spain,1962,25.45593635,NA,0,0
Spain,1963,22.14457581,NA,0,0
Spain,1964,18.78248212,NA,0,0
Spain,1965,17.59915642,NA,0,0
Spain,1966,17.10386802,NA,0,0
Spain,1967,16.96347233,NA,0,0
Spain,1968,17.50608619,NA,0,0
Spain,1969,17.93681485,NA,0,0
Spain,1970,17.98258621,NA,0,0
Spain,1971,16.91068059,NA,0,0
Spain,1972,16.59147934,NA,0,0
Spain,1973,15.4778643,NA,0,0
Spain,1974,13.10042581,NA,0,0
Spain,1975,11.57989567,NA,0,0
Spain,1976,8.006963271,NA,0,0
Spain,1977,8.557556103,NA,0,0
Spain,1978,9.758834893,NA,0,0
Spain,1979,9.710424652,NA,0,0
Spain,1980,9.755353822,NA,0,0
Spain,1981,10.39965838,-0.407986507,0,0
Spain,1982,11.58341151,1.238781816,0,0
Spain,1983,12.99763999,1.652489553,0,0
Spain,1984,17.73436104,1.698059859,0,0
Spain,1985,30.38813754,2.361643904,0,0
Spain,1986,35.23512602,3.432048731,0,0
Spain,1987,36.25036756,5.708983188,0,0
Spain,1988,36.68369822,5.284547172,0,0
Spain,1989,33.06713749,5.003923606,0,0
Spain,1990,34.48166409,3.846454874,0,0
Spain,1991,35.98971993,2.525564411,0,0
Spain,1992,36.11464927,0.850600661,0,0
Spain,1993,39.40595712,-1.313694923,0,0
Spain,1994,48.68780022,2.334513536,0,0
Spain,1995,48.76755003,4.122235157,0,0
Spain,1996,52.16240418,2.421260943,0,0
Spain,1997,55.77443724,3.86544201,0,0
Spain,1998,55.71523866,4.468846298,0,0
Spain,1999,50.82180632,4.745290726,0,0
Spain,2000,48.44009564,5.052806282,0,0
Spain,2001,45.09063022,3.645000969,0,0
Spain,2002,42.78091513,2.703856604,0,0
Spain,2003,39.48442324,3.097676528,0,0
Spain,2004,37.9474509,3.266525487,0,0
Spain,2005,35.11936725,3.615453126,0,0
Spain,2006,31.7445981,4.01733438,0,0
Spain,2007,29.17823184,3.565317497,0,0
Spain,2008,32.92834175,0.855729994,0,0
Spain,2009,42.54268037,-3.767232743,0,0
Sweden,1946,47.24337149,11.39940331,0,0
Sweden,1947,42.21474272,7.936644763,0,0
Sweden,1948,39.83917002,2.315779566,0,0
Sweden,1949,39.2628709,2.949126,0,0
Sweden,1950,38.86983097,6.007846903,0,0
Sweden,1951,32.38703811,2.977128484,0,0
Sweden,1952,29.44924581,0.563609787,0,0
Sweden,1953,31.17222135,4.0344231,0,0
Sweden,1954,31.85135049,5.278263363,0,0
Sweden,1955,31.63869597,2.810786605,0,0
Sweden,1956,30.71269528,3.49410088,0,0
Sweden,1957,32.38471584,3.082304378,0,0
Sweden,1958,31.87942636,3.639237774,0,0
Sweden,1959,32.86587667,4.700465355,0,0
Sweden,1960,31.55444076,5.622955891,0,0
Sweden,1961,28.54231935,5.091518896,0,0
Sweden,1962,25.03051786,6.047555338,0,0
Sweden,1963,23.64433505,5.270726803,0,0
Sweden,1964,21.44560035,8.030393301,0,0
Sweden,1965,19.26493767,5.109997929,0,0
Sweden,1966,19.08121398,4.374937445,0,0
Sweden,1967,19.51902836,3.208537612,0,0
Sweden,1968,21.00782723,4.405838411,0,0
Sweden,1969,26.2563516,5.619293897,0,0
Sweden,1970,20.99276532,5.590103734,0,0
Sweden,1971,20.82861209,0.301218114,0,0
Sweden,1972,22.15176827,3.302163871,0,0
Sweden,1973,22.61890061,3.950683817,0,0
Sweden,1974,24.21220723,2.230946068,0,0
Sweden,1975,24.42508769,2.089071325,0,0
Sweden,1976,23.63659879,0.447403701,0,0
Sweden,1977,26.48020626,-1.421069004,0,0
Sweden,1978,31.80385501,2.21634933,0,0
Sweden,1979,37.8849985,3.956189449,0,0
Sweden,1980,41.85124895,2.598944967,0,0
Sweden,1981,49.31217531,-0.202241958,0,0
Sweden,1982,57.47580718,1.193116717,0,0
Sweden,1983,62.50607816,1.809759345,0,0
Sweden,1984,64.71512475,4.271293793,0,0
Sweden,1985,66.20642976,2.189663258,0,0
Sweden,1986,64.0218906,2.861067477,0,0
Sweden,1987,58.26134991,3.457135486,0,0
Sweden,1988,52.33380238,2.666431139,0,0
Sweden,1989,46.39658239,2.779133501,0,0
Sweden,1990,43.51774986,1.010288343,0,0
Sweden,1991,45.21778282,-1.121286682,0,0
Sweden,1992,57.59209614,-1.203511282,0,0
Sweden,1993,71.96405191,-2.057786111,0,0
Sweden,1994,76.62049334,3.94685747,0,0
Sweden,1995,76.59385775,3.973056602,0,0
Sweden,1996,76.19462337,1.460520382,0,0
Sweden,1997,74.31634665,2.46028157,0,0
Sweden,1998,72.00766367,3.813945521,0,0
Sweden,1999,64.69860685,4.59540285,0,0
Sweden,2000,56.85380824,4.398932434,0,0
Sweden,2001,49.7307603,1.057739445,0,0
Sweden,2002,47.93242618,2.411308716,0,0
Sweden,2003,48.85356738,1.912596935,0,0
Sweden,2004,47.89886322,4.127044592,0,0
Sweden,2005,47.84156302,3.298339358,0,0
Sweden,2006,43.7796945,4.246459586,0,0
Sweden,2007,38.1216566,2.559722089,0,0
Sweden,2008,35.44249385,-0.155069096,0,0
Sweden,2009,35.24328128,-4.827782863,0,0
UK,1946,247.4819422,-2.458310226,0,0
UK,1947,237.940958,-1.276224464,0,0
UK,1948,213.9719392,2.924110053,0,0
UK,1949,197.7683483,3.314716864,0,0
UK,1950,193.8833784,3.181458975,0,0
UK,1951,175.3382035,2.727818933,0,0
UK,1952,161.9908653,0.052381427,0,0
UK,1953,152.1581683,3.836295778,0,0
UK,1954,146.6567362,4.111839053,0,0
UK,1955,138.1939456,3.457732063,0,0
UK,1956,129.0274862,0.928156868,0,0
UK,1957,122.1805021,1.658846661,0,0
UK,1958,118.143167,0.319358261,0,0
UK,1959,112.4363397,4.281011104,0,0
UK,1960,106.759826,5.330101347,0,0
UK,1961,103.0605917,2.33333164,0,0
UK,1962,99.87112953,1.08123672,0,0
UK,1963,98.15515144,4.298574754,0,0
UK,1964,90.96545082,5.480384147,0,0
UK,1965,84.8222247,2.22695922,0,0
UK,1966,82.0681348,1.925163815,0,0
UK,1967,79.40716467,2.463774946,0,0
UK,1968,78.3260033,4.198158079,0,0
UK,1969,72.27101631,2.074500637,0,0
UK,1970,63.98754256,2.244242458,0,0
UK,1971,57.98855557,2.093278553,0,0
UK,1972,55.46184677,3.655544236,0,0
UK,1973,49.48017976,7.195866587,0,0
UK,1974,47.47790281,-1.312939581,0,0
UK,1975,42.4112372,-0.62218467,0,0
UK,1976,44.8112834,2.634962328,0,0
UK,1977,45.69955026,2.374698617,0,0
UK,1978,46.7568972,3.229599758,0,0
UK,1979,43.6125891,2.680075008,0,0
UK,1980,40.87501715,-2.081797884,0,0
UK,1981,44.10661818,-1.323458105,0,0
UK,1982,42.12807447,2.093068817,0,0
UK,1983,41.64195477,3.624346447,0,0
UK,1984,43.34324504,2.670924927,0,0
UK,1985,43.68362275,3.599381426,0,0
UK,1986,44.03634598,4.012329823,0,0
UK,1987,43.34713588,4.56208085,0,0
UK,1988,41.25932582,5.032101791,0,0
UK,1989,37.56515647,2.281446724,0,0
UK,1990,33.83951477,0.779266146,0,0
UK,1991,33.19107212,-1.392438968,0,0
UK,1992,34.48559671,0.146630449,0,0
UK,1993,38.03737718,2.22225495,0,0
UK,1994,44.28236028,4.280174329,0,0
UK,1995,47.61750852,3.042737404,0,0
UK,1996,49.97697403,2.879256482,0,0
UK,1997,50.54198681,3.307170079,0,0
UK,1998,47.59743465,3.605730818,0,0
UK,1999,45.39877036,3.473241157,0,0
UK,2000,43.64829453,3.91503675,0,0
UK,2001,41.68568487,2.461832025,0,0
UK,2002,40.40150098,2.096532795,0,0
UK,2003,39.30752992,2.818022062,0,0
UK,2004,41.32681053,2.757807441,0,0
UK,2005,38.59464459,2.057586464,0,0
UK,2006,40.05128979,2.83783829,0,0
UK,2007,41.03282626,3.02238211,0,0
UK,2008,42.45181902,0.706915245,0,0
UK,2009,54.95438907,-4.4,0,0
US,1946,121.2520698,-10.94215862,0,0
US,1947,105.8117096,-0.898337239,0,0
US,1948,93.7540864,4.397274928,0,0
US,1949,94.59968558,-0.51235034,0,0
US,1950,87.62592862,8.743969209,0,0
US,1951,75.22015232,7.731804586,0,0
US,1952,72.31514898,3.831382166,0,0
US,1953,70.14792028,4.60359196,0,0
US,1954,71.30904288,-0.630538514,0,0
US,1955,66.16209858,7.198593723,0,0
US,1956,62.35729622,1.975762908,0,0
US,1957,58.66995704,2.015923442,0,0
US,1958,59.14880517,-0.903463919,0,0
US,1959,56.19935,7.173339541,0,0
US,1960,54.3941415,2.4760181,0,0
US,1961,53.0416554,2.331414038,0,0
US,1962,50.91357738,6.058200145,0,0
US,1963,49.50787196,4.371175628,0,0
US,1964,46.97301074,5.787881623,0,0
US,1965,44.12097052,6.420422722,0,0
US,1966,40.6128079,6.515054985,0,0
US,1967,39.19040579,2.527761163,0,0
US,1968,38.20382572,4.842105263,0,0
US,1969,35.93257353,3.10640151,0,0
US,1970,35.72365472,0.190060538,0,0
US,1971,35.33277817,3.358392468,0,0
US,1972,34.51494151,5.311218363,0,0
US,1973,33.143428,5.794263829,0,0
US,1974,31.68121479,-0.551149075,0,0
US,1975,32.55718386,-0.212683286,0,0
US,1976,34.00378165,5.365303822,0,0
US,1977,34.42392,4.598058857,0,0
US,1978,33.63606243,5.576733548,0,0
US,1979,32.25817657,3.124559673,0,0
US,1980,32.55625695,-0.273270709,0,0
US,1981,31.91297812,2.53810584,0,0
US,1982,35.10494283,-1.942477285,0,0
US,1983,38.9636734,4.518898295,0,0
US,1984,39.99760869,7.185228643,0,0
US,1985,43.22710136,4.138602119,0,0
US,1986,47.65145662,3.463127619,0,0
US,1987,49.62158793,3.200451563,0,0
US,1988,51.0222279,4.110319555,0,0
US,1989,52.12292662,3.572413612,0,0
US,1990,55.74197831,1.876767395,0,0
US,1991,61.16892828,-0.234008389,0,0
US,1992,64.08748649,3.39359459,0,0
US,1993,66.16505509,2.851419676,0,0
US,1994,66.23313259,4.07466504,0,0
US,1995,67.08272622,2.513894056,0,0
US,1996,66.65574969,3.741051497,0,0
US,1997,64.96502822,4.456269411,0,0
US,1998,62.84406674,4.355459038,0,0
US,1999,60.47223929,4.826177858,0,0
US,2000,57.01832096,4.139223362,0,0
US,2001,56.45878373,1.079636558,0,0
US,2002,58.52340157,1.813663283,0,0
US,2003,60.87928723,2.49026227,0,0
US,2004,62.17709008,3.573268472,0,0
US,2005,62.76672412,3.054518175,0,0
US,2006,63.48997326,2.672806684,0,0
US,2007,63.98548763,2.141613107,0,0
US,2008,74.09106096,0.438166303,0,0
US,2009,83.48283471,-2.730169938,0,0
